type_of_images,algorithm,numFeatures,width,height,distance,run_num,run_time,temperature,rvecs[0],rvecs[1],rvecs[2],tvecs[0],tvecs[1],tvecs[2]
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,38,47.24499988555908,74,-39.658413234528915,7.2140444486919018,3.1411236858769733,-0.043044445392255437,3.3408901307423191,51.55762108073877
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,38,47.5,80,30.563096238959496,-3.6254359545495225,2.664038980711922,-0.064591575258176742,3.4370480947137736,52.173987953354107
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,38,47.72199988365173,86,-36.392092734094724,7.5147353165550097,3.8559332267542983,-0.041306274070862181,3.3707558817260841,51.840112179750648
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,38,47.99799990653992,92,-38.509468244575636,1.6839585507050241,1.5294434105442605,-0.082585692317574455,3.2921090473012824,50.437702324728797
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,39,46.742000102996826,44,-37.643248890293819,0.60676660453747056,1.510832241441157,-0.080323322457052565,3.3446519178379166,51.642580098391626
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,39,46.992000102996826,48,-38.629971816954537,3.1899177932556273,2.281151327529459,-0.0556484270648296,3.2708702438419142,50.783981778728233
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,39,47.24300003051758,56,-37.739431920547233,1.0881223390878549,1.4529958520511508,-0.082250836871261543,3.3112515947133496,51.486943317538817
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,39,47.48900008201599,62,-39.477975797362859,3.1149419506793081,2.104159486701187,-0.037595312329943606,3.2320528510495343,50.064771745738959
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,39,47.75699996948242,68,-39.665828237115235,2.6158467816005926,2.0243157808938146,-0.015392287198062857,3.2211931098469146,50.115047039184688
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,39,48.00800013542175,74,-37.4807589065542,-0.34720817973922635,1.2441546150394678,-0.094903734684973234,3.3777386012303645,52.003618257511846
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,39,48.242000102996826,80,28.922267053418345,-7.0810972851816079,3.9450373969601045,-0.031101756558654287,3.3197478895044799,50.924748873513032
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,39,48.50399994850159,86,-38.632765828936321,2.4681226121510838,2.2597411285425122,-0.059364957751211485,3.2658272221635323,50.473829045798858
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,39,48.86400008201599,92,0.0,0.0,0.0,0.0,0.0,0.0
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,40,44.66700005531311,44,-37.120869349079037,4.7173412981187388,3.001564796299963,-0.03544761777736196,3.3180462953114627,51.210217931897958
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,40,44.91700005531311,48,-38.550373464743942,3.4010763751083593,2.4193329083617354,-0.051727504104572858,3.2566525887691036,50.553951168554981
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,40,45.17700004577637,56,-36.78668943428012,-1.547153881885807,0.4680223181711789,-0.22291727482431864,3.470747525508747,53.759970267011497
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,40,45.4300000667572,62,-39.042739240481367,2.9552788982866378,2.0249229185289681,-0.018153128264023391,3.2459620509103062,50.168292752057717
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,40,45.6800000667572,68,-38.819422993128413,2.5733569392148543,1.958754279225819,-0.074379381710154194,3.2856047064217111,50.715565841103562
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,40,45.93499994277954,74,-38.512208199045865,0.91538155323297976,1.5375498453188292,-0.036200567785105116,3.33606862015034,51.136376481772537
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,40,46.18300008773804,80,-38.12450833010702,3.025374852342376,2.3312825770885492,-0.050254589751815341,3.2819752235181729,50.847619180104225
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,40,46.43400001525879,86,31.128070833403459,-4.289769765048991,2.694764163273256,-0.055379179088981816,3.4355587129160448,51.736328851737014
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,40,46.6800000667572,92,44.314977688545575,-9.3316040100231525,8.8590213355824279,0.12686072748414765,3.466221331819249,49.769362903399937
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,41,44.223000049591064,44,-39.106882483480156,4.1250736333767062,2.5597051251789988,-0.1008449847713192,3.2433243421840903,50.939405303755315
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,41,44.4779999256134,48,-37.190405885452016,1.8794082471968865,1.2172335547341244,-0.10616555289993675,3.3635410045940977,52.299204512342051
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,41,44.72699999809265,56,-38.519089681320473,5.9057694315315787,2.8923489037633128,-0.042307502478176627,3.3064204861888555,51.140917643381641
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,41,44.9760000705719,62,-36.766848471790453,3.7588331580708294,2.7147764231214193,-0.0058727955729329945,3.3329740729866564,51.321170746492868
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,41,45.223000049591064,68,-38.040245706922654,5.7680398039981187,2.9823399821083849,-0.045916086334510206,3.3413842874309325,51.530819442369534
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,41,45.473999977111816,74,-38.589802027519333,0.32783197861680285,1.2441756486371205,-0.14476963132401977,3.3569198752859788,52.247272966622276
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,41,45.72499990463257,80,-38.903863333115844,1.5405733192450968,1.9806882017674403,-0.10572788158541695,3.2807555407178435,50.819133458969382
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,41,45.98300004005432,86,-38.301085912843156,0.55550713573608002,1.3426170015508039,-0.072702232442692069,3.323785901147827,51.385623559254917
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,41,46.253000020980835,92,-42.58362560532322,-28.190452846373638,-0.73380464617675956,-0.55312064770729275,4.1369588841017864,59.719888926980531
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,42,45.77300000190735,44,-37.746403793086557,4.9634348132257999,2.8765460041865287,-0.03383705116677066,3.317369046832269,51.060372595894371
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,42,46.026000022888184,48,-37.854171410192009,3.0713333110406191,1.9935943326307035,-0.064816728066087029,3.3199415469685354,51.093579427430839
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,42,46.28800010681152,56,-38.750975533772738,3.1045460240863796,2.2763221916660115,-0.067443491381545748,3.2799596045399686,50.437345216086243
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,42,46.53800010681152,62,-39.775254942652317,2.4411447871338625,2.0278991488814717,-0.049665762348947429,3.2177292185830311,50.098734105992108
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,42,46.782999992370605,68,-38.22609101654453,3.6762311136553998,2.401933896431014,-0.070991739002139578,3.2567794633925939,50.777982175186033
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,42,47.03600001335144,74,-38.834965371957239,1.108342081842089,1.6939015044096914,-0.074300415697306638,3.3413634051375505,51.375775674484139
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,42,47.28200006484985,80,-38.720484923453952,-0.36805508307745344,1.2066883150058565,-0.019340178507722808,3.3207890724811047,51.058751398313753
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,42,47.53999996185303,86,29.074477256001792,0.38261971367959857,1.5214991415998536,-0.11414473768058393,3.4086096344942947,52.062633332767163
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,42,47.806999921798706,92,38.224193163081949,-18.85169400387845,3.8789574174933472,-0.51619323289095609,3.1351049518870342,56.06952936038828
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,43,45.87100005149841,44,-39.157738155540343,3.5731919385102655,2.4316007177282466,-0.039457232256342865,3.2515866046934065,50.520736181005724
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,43,46.11299991607666,48,-38.413838297112314,6.2961749407921781,3.1183442558334065,-0.076356725838559195,3.3273503567305722,51.212493412089707
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,43,46.36899995803833,56,-38.695793144659994,7.0482356160675455,2.7515937767457626,-0.065000722328284563,3.340821125338711,51.896344662264866
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,43,46.61500000953674,62,-38.855947182699346,3.601808690982681,2.2610621447414014,-0.061526536091296491,3.2626038910328012,50.910246225912637
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,43,46.85699987411499,68,-39.402483535397963,3.3647744836386662,2.1293428834334693,-0.05855979172535062,3.2323072574004992,50.277430285344607
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,43,47.103999853134155,74,-38.976381423910141,2.5160922282928904,2.1341473118079959,-0.053894776895394368,3.2660507671251313,50.271030772880941
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,43,47.3529999256134,80,-39.55308001618468,3.5993424827560223,2.3258724666168891,-0.080694064680978853,3.2172753749086391,50.254265083084491
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,43,47.62999987602234,86,-37.660780141192056,-1.7780158842754088,1.2060804633419686,-0.077062618361842472,3.4178714685401523,52.170963461020733
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,43,47.88100004196167,92,31.530156525506388,-5.1566189974688106,2.9144724627760561,-0.018356300936109123,3.438523741716728,52.066050914091349
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,44,46.59999990463257,44,-37.52434221001279,1.8756507246917538,0.87626195506950988,-0.028332419882101129,3.2373742270938788,50.911306570194128
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,44,46.84999990463257,48,-36.907616557574897,3.3253276425568794,1.9138956731912966,-0.10706546569624117,3.3559149957759886,52.055893875789359
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,44,47.105000019073486,56,-37.952948032367196,0.082859439761647169,1.2974000149163274,-0.082406554356105749,3.3462288019797768,51.615343220179824
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,44,47.37100005149841,62,-39.642543483570819,2.3962546070453277,1.9156855215220172,-0.097023933547788349,3.2487835588570344,50.437798531655822
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,44,47.625,68,-39.47970217195877,2.4985543659602452,2.1265914108242772,-0.086984547708160068,3.2428178257458216,50.439061756278655
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,44,47.87899994850159,74,-38.163008129147741,0.1195332722448281,1.2002963276946188,-0.13063452189391356,3.3301306432208984,51.901794354298787
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,44,48.12400007247925,80,-38.672110341861902,5.5402557363365519,2.9737129725730878,-0.0714794245579565,3.3253096509720441,51.352804857408685
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,44,48.31500005722046,86,None,None,None,None,None,None
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,44,48.5699999332428,92,-36.877885975177634,1.3065058204266868,1.6210344451204717,-0.043128179062994772,3.3259290175142313,51.096433012764734
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,45,46.343000173568726,44,-38.448208537948737,6.2617591519458466,3.0578165237018444,-0.042316053775564931,3.3079130450618144,51.267539939154638
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,45,46.58800005912781,48,-39.120710354332452,3.3811491958735718,2.2315487194466153,-0.032546744440913412,3.2560043909331533,50.436387874258571
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,45,46.83500003814697,56,-37.588193197566184,5.7704999552404637,3.2594281564028389,-0.045948050753500391,3.3234176913434794,51.598959156293873
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,45,47.08300018310547,62,-37.549524451805745,0.7043469935333716,1.5033009504743935,-0.084049118175009985,3.3472665383174505,51.716622921504637
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,45,47.37100005149841,68,-33.505998126940725,-0.46596218491450914,-0.14073357176997106,-0.19022242125439454,3.4366136901195716,53.935598224342023
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,45,47.60900020599365,74,-37.35469953866955,4.8176777953436716,2.6575232742319481,-0.070414416223640308,3.3179820156223525,51.311646673820647
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,45,47.878000020980835,80,-39.347955168969406,0.46471320448999742,1.7285496810327505,-0.038064531454938266,3.2679478409692075,50.668943815068992
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,45,48.13300013542175,86,-37.600620697305992,6.4147666299499306,3.1012193759474016,-0.060564267364888666,3.3586347505509191,51.55128698006358
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,45,48.32300019264221,92,None,None,None,None,None,None
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,46,44.18599987030029,44,-39.347742807957623,2.862500898055492,2.1909231801045643,-0.091012661768964706,3.2469981019856542,50.511746303186271
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,46,44.43299984931946,48,-39.883395444176983,2.8915710015088272,2.1003347211575338,-0.042455425842050712,3.1897823615762686,49.949356752452779
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,46,44.687000036239624,56,-39.801209102042513,8.2135307747655197,2.9370919225919296,-0.044753228418859162,3.3261661721228943,51.868838043547392
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,46,44.930999994277954,62,-38.29034612075592,6.32465930370061,3.038249988788206,-0.032816413737902325,3.3070146669829441,51.19756675204701
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,46,45.180999994277954,68,-37.666973311256292,4.1101794070737485,2.4378117823910497,-0.0614920910700857,3.29973471244725,51.111574773807533
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,46,45.425999879837036,74,-39.074289873381922,2.7709157918062295,2.0945081576856097,-0.040239536237826952,3.2441273923096894,50.354032617743393
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,46,45.6729998588562,80,-38.873680148923931,2.3475532879742445,2.0756148425706922,-0.099630590895448776,3.2641820929863048,50.670330086795595
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,46,45.93299984931946,86,-39.700728964287961,0.2814977537777032,2.0457989215650016,-0.081942437086238051,3.2738505781811669,51.252551552797406
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,46,46.157999992370605,92,-43.278191666499154,4.0644743556574436,2.1683278982493013,-0.012738658681594803,3.3355488135166991,51.147197556604766
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,47,44.83400011062622,44,-38.842665517074977,1.6028365077460309,1.7065766428151514,0.010561907975930492,3.2522712270914482,50.315131850027633
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,47,45.08699989318848,48,30.275692368212653,-0.99717110044618484,1.7758954978005925,-0.086806988847950184,3.3930562251190661,51.724839721382637
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,47,45.33400011062622,56,-39.047058669600723,2.5114996216939667,1.8590642009749396,-0.029002174792982928,3.2368260273773828,50.169921565066943
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,47,45.58299994468689,62,-38.997431527411642,2.2744058749365568,1.7825185081399508,-0.0091839905374265039,3.2528543404881534,50.278252902764919
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,47,45.83299994468689,68,30.523208949117155,-4.2189935227392974,2.8331480673908214,-0.025186771697260583,3.4668571961576387,52.362090769586928
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,47,46.07599997520447,74,-39.776820503175422,6.7820633922313966,2.9960921919333883,-0.046707471294189548,3.3239984694908848,51.425599152197954
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,47,46.342000007629395,80,-38.334711287019836,1.3420700055456736,1.5047709028214986,-0.084957070848963548,3.3142446032402653,51.676033914326382
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,47,46.60199999809265,86,-36.354158011719207,-1.8817218991883262,0.55834835898430235,-0.20334375245953051,3.4455744729703444,53.434476817829236
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,47,46.82599997520447,92,-37.821036263106954,4.7812431541121878,1.2699968741332974,-0.11903213949594102,3.1489656679461602,50.798492767859472
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,48,46.02800011634827,44,-38.922403369028245,6.4051671496884346,2.9422116505846079,-0.043189744635039155,3.3410737109613748,51.368367372303432
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,48,46.28800010681152,48,-32.7123529196353,0.81779933026359442,-0.12722091584306222,-0.19807843254263094,3.4069433469555204,53.784377026628228
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,48,46.539000034332275,56,-38.233232720568324,4.5105210729619305,2.3998375723641874,-0.11729601063508736,3.2924817695609447,51.563478610324665
sat_light_black_dot_pos_center,SIFT,1000,1280,720,41ft,48,46.79200005531311,62,-39.26447481799358,1.9730459439845496,1.8407862518842186,0.017642553067128613,3.2505102982241523,49.938435228737944
